Ax,Ay,Az,Gx,Gy,Gz,subject,label
10.36247461,2.130915527,5.597843262,8.239746094,-23.92578125,-3.540039063,11,walking-natural
8.389582031,4.865191406,6.033603516,43.88427734,-35.33935547,6.591796875,11,walking-natural
8.423102051,6.282609375,7.762278809,63.72070313,-14.89257813,16.17431641,11,walking-natural
8.063958984,5.971352051,8.581125,61.88964844,1.586914063,16.84570313,11,walking-natural
7.383981445,3.653682129,7.757490234,28.99169922,7.446289063,11.53564453,11,walking-natural
7.000895508,0.986446289,7.278632813,-18.85986328,7.568359375,7.263183594,11,walking-natural
6.766255371,-1.005600586,6.972164063,-43.39599609,12.08496094,5.37109375,11,walking-natural
7.115821289,-2.672024414,6.373592285,-46.75292969,15.56396484,5.920410156,11,walking-natural
7.853261719,-3.562699219,5.645729004,-37.84179688,15.99121094,6.713867188,11,walking-natural
8.571547852,-3.366367676,4.707168457,-21.78955078,15.31982422,5.493164063,11,walking-natural
9.050405273,-1.958526855,3.907476563,-2.563476563,15.38085938,5.187988281,11,walking-natural
9.208428223,0.359143066,3.299327637,22.70507813,19.65332031,6.713867188,11,walking-natural
9.347296875,2.88272168,2.75821875,48.33984375,21.72851563,8.666992188,11,walking-natural
9.390394043,4.865191406,2.839624512,63.72070313,21.05712891,8.056640625,11,walking-natural
9.462222656,5.909100586,3.821282227,66.10107422,15.25878906,4.821777344,11,walking-natural
8.945056641,5.401511719,5.186025879,47.60742188,3.723144531,2.380371094,11,walking-natural
8.49014209,3.634527832,5.152505859,2.807617188,-11.77978516,0.610351563,11,walking-natural
8.068747559,1.652058105,5.080677246,-50.53710938,-19.95849609,-2.807617188,11,walking-natural
7.925090332,0.004788574,4.462951172,-80.01708984,-19.89746094,-4.638671875,11,walking-natural
7.575524414,-0.91940625,3.672836426,-84.35058594,-17.63916016,-2.014160156,11,walking-natural
7.436655762,-1.230663574,3.490870605,-66.04003906,-12.51220703,2.44140625,11,walking-natural
7.561158691,-0.823634766,4.429431152,-32.53173828,-4.699707031,5.554199219,11,walking-natural
7.819741699,-0.028731445,5.291374512,2.685546875,0.610351563,7.385253906,11,walking-natural
8.083113281,0.756594727,5.473340332,21.85058594,5.126953125,7.995605469,11,walking-natural
8.212404785,1.383897949,5.320105957,23.68164063,8.422851563,8.117675781,11,walking-natural
8.638587891,1.642480957,4.946597168,15.13671875,9.155273438,7.385253906,11,walking-natural
8.815765137,1.948949707,4.707168457,2.075195313,9.216308594,6.8359375,11,walking-natural
8.983365234,2.015989746,4.252253906,-10.25390625,9.094238281,6.774902344,11,walking-natural
9.246736816,2.106972656,3.979305176,-20.32470703,10.62011719,7.446289063,11,walking-natural
9.055193848,1.652058105,4.223522461,-31.12792969,9.155273438,7.507324219,11,walking-natural
8.772667969,-0.023942871,4.654494141,-46.81396484,1.953125,5.798339844,11,walking-natural
9.438279785,-2.164435547,4.99448291,-73.30322266,-12.6953125,-1.342773438,11,walking-natural
9.965022949,-4.2905625,5.310528809,-99.18212891,-27.09960938,-13.54980469,11,walking-natural
10.07516016,-6.009660645,5.219545898,-109.8632813,-42.72460938,-19.83642578,11,walking-natural
9.328142578,-6.502883789,4.127750977,-104.0039063,-59.69238281,-17.76123047,11,walking-natural
8.466199219,-5.521226074,2.863567383,-72.81494141,-67.62695313,-12.57324219,11,walking-natural
7.417501465,-3.079053223,3.902687988,-5.798339844,-58.77685547,-7.019042969,11,walking-natural
6.818929688,-0.483645996,6.00487207,80.68847656,-43.09082031,0.732421875,11,walking-natural
6.632175293,1.829235352,8.542816406,145.5078125,-29.96826172,5.065917969,11,walking-natural
6.071912109,3.658470703,10.02727441,172.8515625,-21.72851563,7.202148438,11,walking-natural
5.377568848,4.065499512,10.19487451,153.1982422,-15.38085938,9.094238281,11,walking-natural
4.889134277,2.552310059,9.016885254,94.90966797,-11.10839844,8.728027344,11,walking-natural
5.013637207,0.670400391,7.838895996,26.24511719,-3.662109375,6.103515625,11,walking-natural
5.20996875,-0.584206055,6.857238281,-16.54052734,11.41357422,2.868652344,11,walking-natural
5.286585938,-1.139680664,6.340072266,-27.22167969,24.35302734,1.525878906,11,walking-natural
5.64094043,-0.962503418,6.210780762,-17.51708984,35.40039063,0.549316406,11,walking-natural
5.889946289,-0.311257324,6.081489258,0.122070313,45.53222656,-0.610351563,11,walking-natural
6.16289502,0.598571777,5.60742041,15.68603516,52.12402344,-1.831054688,11,walking-natural
6.392746582,1.561075195,5.358414551,27.03857422,56.39648438,-3.295898438,11,walking-natural
6.52682666,2.26978418,5.253065918,35.46142578,59.5703125,-3.051757813,11,walking-natural
6.804563965,2.695967285,4.86997998,40.10009766,62.19482422,-1.037597656,11,walking-natural
6.895546875,2.729487305,4.558722656,40.28320313,65.06347656,2.380371094,11,walking-natural
6.794986816,2.614561523,4.300139648,34.66796875,67.62695313,6.225585938,11,walking-natural
6.660906738,2.490058594,3.682413574,24.35302734,70.12939453,9.582519531,11,walking-natural
6.569923828,2.121338379,3.399887695,15.31982422,72.14355469,12.57324219,11,walking-natural
6.933855469,1.604172363,3.361579102,10.43701172,68.90869141,14.77050781,11,walking-natural
7.441444336,1.082217773,3.385521973,7.568359375,60.60791016,15.25878906,11,walking-natural
7.972976074,0.88588623,3.687202148,5.065917969,50.72021484,13.97705078,11,walking-natural
8.442256348,1.139680664,4.333659668,8.911132813,42.05322266,10.37597656,11,walking-natural
9.112656738,1.642480957,5.291374512,19.22607422,30.45654297,5.554199219,11,walking-natural
9.754325684,1.843601074,6.047969238,28.99169922,17.45605469,0.244140625,11,walking-natural
10.29543457,2.221898438,6.330495117,31.86035156,8.544921875,-2.9296875,11,walking-natural
10.65457764,2.365555664,6.249089355,25.02441406,5.920410156,-4.455566406,11,walking-natural
10.82217773,2.41822998,5.506860352,10.68115234,9.582519531,-4.028320313,11,walking-natural
10.56359473,2.351189941,4.874768555,-3.173828125,13.24462891,-3.41796875,11,walking-natural
10.09910303,2.528367188,4.467739746,-10.7421875,17.45605469,-3.295898438,11,walking-natural
9.725594238,2.782161621,4.333659668,-12.20703125,24.04785156,-3.356933594,11,walking-natural
9.404759766,2.695967285,4.142116699,-11.10839844,32.2265625,-2.014160156,11,walking-natural
9.222793945,2.509212891,3.720722168,-14.22119141,41.44287109,1.342773438,11,walking-natural
8.858862305,1.886698242,3.46213916,-23.37646484,50.53710938,4.943847656,11,walking-natural
8.79661084,1.307280762,3.241864746,-29.90722656,56.88476563,7.751464844,11,walking-natural
8.787033691,0.675188965,2.930607422,-33.50830078,58.95996094,8.911132813,11,walking-natural
8.940268066,0.402240234,2.274572754,-35.70556641,56.21337891,9.521484375,11,walking-natural
9.002519531,0.363931641,1.891486816,-33.50830078,50.96435547,9.948730469,11,walking-natural
9.165331055,0.507588867,1.987258301,-22.70507813,44.79980469,11.35253906,11,walking-natural
9.347296875,0.52195459,2.715121582,-8.666992188,38.20800781,13.06152344,11,walking-natural
9.926714355,0.526743164,2.844413086,-0.122070313,30.21240234,13.42773438,11,walking-natural
9.366451172,0.545897461,2.968916016,1.586914063,21.97265625,13.97705078,11,walking-natural
8.882805176,0.6129375,2.858778809,1.281738281,13.54980469,15.80810547,11,walking-natural
8.154941895,0.52195459,2.547521484,0.9765625,7.995605469,15.625,11,walking-natural
7.680873047,0.622514648,2.317669922,0.061035156,8.239746094,14.70947266,11,walking-natural
7.834107422,0.545897461,2.121338379,-1.770019531,11.16943359,14.28222656,11,walking-natural
8.45662207,0.440548828,2.174012695,-4.8828125,16.17431641,15.31982422,11,walking-natural
8.676896484,0.536320313,2.154858398,-10.07080078,23.07128906,19.28710938,11,walking-natural
9.218005371,0.201120117,2.202744141,-16.90673828,27.16064453,23.13232422,11,walking-natural
10.03685156,-0.158022949,2.590618652,-20.75195313,23.74267578,23.07128906,11,walking-natural
11.13822363,-0.842789063,3.237076172,-22.03369141,13.12255859,20.38574219,11,walking-natural
12.15818994,-1.446149414,3.897899414,-22.70507813,-0.671386719,17.88330078,11,walking-natural
12.79985889,-2.365555664,4.525202637,-22.33886719,-15.80810547,17.94433594,11,walking-natural
13.26913916,-2.853990234,5.458974609,-19.34814453,-28.3203125,16.84570313,11,walking-natural
14.05446533,-2.394287109,5.583477539,-11.77978516,-37.78076172,9.399414063,11,walking-natural
13.39843066,-0.761383301,5.573900391,4.699707031,-37.59765625,-1.831054688,11,walking-natural
11.61229248,2.083029785,5.339260254,39.00146484,-29.17480469,-2.380371094,11,walking-natural
10.32895459,4.601819824,5.511648926,79.04052734,-12.14599609,6.225585938,11,walking-natural
9.06955957,5.655306152,5.415877441,93.50585938,-1.220703125,13.18359375,11,walking-natural
8.020861816,4.946597168,3.845225098,65.73486328,12.57324219,16.17431641,11,walking-natural
7.527638672,2.609772949,2.255418457,10.92529297,16.47949219,16.29638672,11,walking-natural
7.561158691,0.39745166,1.762195313,-39.97802734,14.52636719,12.81738281,11,walking-natural
7.609044434,-1.628115234,1.436572266,-67.81005859,13.18359375,8.7890625,11,walking-natural
8.245924805,-2.97370459,1.321646484,-79.58984375,11.53564453,4.821777344,11,walking-natural
9.127022461,-3.46213916,1.053486328,-80.078125,7.873535156,-0.854492188,11,walking-natural
10.39120605,-2.293727051,1.40784082,-65.85693359,3.723144531,-6.042480469,11,walking-natural
10.76471484,0.057462891,3.165247559,-27.03857422,3.90625,-5.676269531,11,walking-natural
10.549229,2.729487305,4.529991211,30.21240234,4.821777344,-0.244140625,11,walking-natural
10.01769727,4.568299805,5.080677246,67.74902344,-6.8359375,2.075195313,11,walking-natural
9.37602832,5.186025879,5.051945801,78.18603516,-24.90234375,3.051757813,11,walking-natural
8.341696289,4.659282715,5.162083008,61.40136719,-41.32080078,3.784179688,11,walking-natural
7.84368457,3.217921875,5.104620117,24.47509766,-53.34472656,3.112792969,11,walking-natural
6.972164063,1.637692383,5.248277344,-16.35742188,-60.48583984,-0.244140625,11,walking-natural
6.613020996,0.555474609,5.186025879,-41.80908203,-61.34033203,-3.845214844,11,walking-natural
6.40232373,-0.387874512,5.20996875,-53.77197266,-59.99755859,-4.821777344,11,walking-natural
6.445420898,-0.981657715,5.066311523,-57.92236328,-54.38232422,-3.112792969,11,walking-natural
6.622598145,-1.422206543,4.774208496,-56.03027344,-45.22705078,-2.075195313,11,walking-natural
7.067935547,-1.886698242,4.927442871,-47.36328125,-35.94970703,-1.281738281,11,walking-natural
7.508484375,-2.202744141,5.104620117,-33.26416016,-27.22167969,-0.549316406,11,walking-natural
8.116633301,-2.188378418,5.42545459,-15.07568359,-19.04296875,0.427246094,11,walking-natural
8.748725098,-1.891486816,5.832483398,3.845214844,-10.62011719,0.366210938,11,walking-natural
9.270679688,-1.489246582,5.976140625,19.10400391,-2.014160156,-1.037597656,11,walking-natural
9.601091309,-0.79490332,6.019237793,25.87890625,6.164550781,-2.624511719,11,walking-natural
9.71601709,-0.009577148,5.454186035,24.53613281,12.20703125,-4.272460938,11,walking-natural
10.15656592,0.756594727,5.20996875,19.10400391,16.54052734,-6.286621094,11,walking-natural
10.15177734,1.288126465,4.913077148,12.20703125,19.04296875,-8.7890625,11,walking-natural
10.26670313,1.637692383,4.50604834,6.286621094,19.28710938,-11.47460938,11,walking-natural
10.06558301,1.843601074,4.089442383,0.244140625,17.33398438,-14.40429688,11,walking-natural
9.850097168,1.786138184,3.869167969,-7.446289063,12.26806641,-17.45605469,11,walking-natural
9.323354004,1.494035156,3.71114502,-17.578125,5.859375,-19.71435547,11,walking-natural
8.873228027,0.82842334,3.878745117,-30.21240234,-1.098632813,-20.99609375,11,walking-natural
8.336907715,-0.052674316,3.624950684,-44.12841797,-11.41357422,-23.07128906,11,walking-natural
7.747913086,-1.13489209,3.840436523,-59.75341797,-21.66748047,-24.23095703,11,walking-natural
6.976952637,-2.097395508,3.533967773,-72.08251953,-28.62548828,-25.14648438,11,walking-natural
6.191626465,-2.968916016,2.968916016,-77.45361328,-33.14208984,-25.26855469,11,walking-natural
5.760654785,-3.03116748,2.537944336,-73.73046875,-38.26904297,-24.71923828,11,walking-natural
5.449397461,-2.581041504,2.370344238,-56.33544922,-42.23632813,-22.94921875,11,walking-natural
5.760654785,-1.479669434,3.366367676,-20.87402344,-40.10009766,-19.59228516,11,walking-natural
6.138952148,-0.138868652,4.601819824,25.63476563,-34.79003906,-14.95361328,11,walking-natural
6.56034668,1.312069336,5.138140137,59.5703125,-28.74755859,-9.033203125,11,walking-natural
7.120609863,2.442172852,5.60742041,74.58496094,-21.42333984,-4.39453125,11,walking-natural
7.345672852,3.342424805,5.612208984,77.08740234,-19.22607422,-1.46484375,11,walking-natural
7.44623291,3.811705078,5.569111816,67.44384766,-18.49365234,0.061035156,11,walking-natural
7.589890137,3.71114502,5.942620605,47.30224609,-19.83642578,-0.9765625,11,walking-natural
7.613833008,2.72469873,5.803751953,18.79882813,-22.94921875,-4.760742188,11,walking-natural
7.513272949,1.575440918,5.449397461,-16.17431641,-24.90234375,-9.338378906,11,walking-natural
7.168495605,0.766171875,4.817305664,-43.64013672,-23.37646484,-12.75634766,11,walking-natural
6.838083984,0.282525879,4.668859863,-55.23681641,-21.42333984,-13.12255859,11,walking-natural
6.569923828,-0.004788574,4.587454102,-51.51367188,-22.03369141,-12.81738281,11,walking-natural
6.713581055,-0.009577148,4.72153418,-38.14697266,-21.78955078,-11.96289063,11,walking-natural
6.895546875,0.253794434,5.186025879,-19.47021484,-21.60644531,-11.10839844,11,walking-natural
7.302575684,0.723074707,5.583477539,-2.502441406,-20.01953125,-9.826660156,11,walking-natural
7.814953125,1.173200684,6.071912109,9.094238281,-18.12744141,-7.8125,11,walking-natural
8.111844727,1.340800781,6.124586426,15.13671875,-16.6015625,-5.798339844,11,walking-natural
8.317753418,1.489246582,6.115009277,15.99121094,-15.19775391,-4.39453125,11,walking-natural
8.571547852,1.790926758,5.923466309,13.54980469,-15.74707031,-4.516601563,11,walking-natural
8.772667969,2.078241211,6.186837891,12.81738281,-13.97705078,-3.601074219,11,walking-natural
8.753513672,2.226687012,6.067123535,12.81738281,-10.19287109,-2.502441406,11,walking-natural
8.681685059,2.66723584,6.086277832,10.7421875,-4.516601563,-1.647949219,11,walking-natural
8.595490723,2.997647461,5.94740918,7.446289063,0.915527344,-1.586914063,11,walking-natural
8.561970703,3.112573242,5.885157715,5.432128906,4.577636719,-2.014160156,11,walking-natural
8.336907715,2.983281738,6.052757813,2.319335938,7.263183594,-3.234863281,11,walking-natural
8.164519043,2.408652832,5.909100586,-4.699707031,8.605957031,-4.638671875,11,walking-natural
7.901147461,1.743041016,5.894734863,-14.40429688,9.826660156,-5.798339844,11,walking-natural
7.565947266,1.331223633,5.636151855,-23.74267578,10.55908203,-6.8359375,11,walking-natural
7.211592773,0.976869141,5.181237305,-30.76171875,10.68115234,-7.568359375,11,walking-natural
7.292998535,1.034332031,4.759842773,-32.59277344,9.338378906,-7.263183594,11,walking-natural
7.288209961,1.158834961,4.692802734,-28.13720703,8.544921875,-6.103515625,11,walking-natural
7.13976416,1.537132324,4.802939941,-18.73779297,8.728027344,-3.723144531,11,walking-natural
7.336095703,1.585018066,5.080677246,-9.765625,3.723144531,-1.220703125,11,walking-natural
7.106244141,1.65684668,5.487706055,-6.958007813,-4.638671875,1.342773438,11,walking-natural
7.149341309,1.139680664,5.956986328,-10.55908203,-12.20703125,4.089355469,11,walking-natural
7.067935547,0.507588867,6.024026367,-18.37158203,-16.54052734,5.676269531,11,walking-natural
7.225958496,0.038308594,5.918677734,-28.25927734,-18.67675781,7.080078125,11,walking-natural
7.149341309,-0.474068848,6.134163574,-35.33935547,-19.47021484,8.911132813,11,walking-natural
6.83329541,-0.459703125,6.172472168,-35.58349609,-21.78955078,11.77978516,11,walking-natural
6.569923828,-0.27294873,6.205992188,-26.3671875,-20.93505859,15.07568359,11,walking-natural
6.565135254,0.138868652,6.531615234,-11.41357422,-16.23535156,19.77539063,11,walking-natural
6.953009766,0.785326172,7.302575684,2.990722656,-13.91601563,23.37646484,11,walking-natural
7.565947266,1.288126465,8.020861816,12.57324219,-10.92529297,24.4140625,11,walking-natural
8.178884766,1.53234375,8.107056152,11.41357422,-4.272460938,23.19335938,11,walking-natural
9.328142578,0.660823242,7.915513184,-0.854492188,-5.065917969,18.92089844,11,walking-natural
10.19487451,-0.981657715,7.905936035,-17.51708984,-7.446289063,12.6953125,11,walking-natural
11.58834961,-2.571464355,7.04878125,-38.45214844,-11.77978516,7.141113281,11,walking-natural
12.69451025,-3.347213379,6.16289502,-55.23681641,-15.31982422,-2.746582031,11,walking-natural
13.29308203,-2.437384277,5.559534668,-55.48095703,-16.96777344,-13.79394531,11,walking-natural
12.54127588,0.067040039,5.114197266,-34.42382813,-12.81738281,-21.91162109,11,walking-natural
10.66894336,2.695967285,4.86997998,-10.31494141,-6.286621094,-23.74267578,11,walking-natural
